anime_id,name,genre,type,episodes,rating
138,Hunter x Hunter: Greed Island,"['Action', ' Super Power', ' Supernatural']",Movie,1,7.76
6675,Redline,"['Action', ' Comedy', ' Shounen', ' Super Power', ' Supernatural']",Movie,1,7.75
10800,Chihayafuru,"['Adventure', ' Demons', ' Drama', ' Fantasy', ' Historical', ' Romance', ' Shounen', ' Supernatural']",Movie,1,7.75
32005,Detective Conan Movie 20: The Darkest Nightmare,"['Action', ' Mystery', ' Romance', ' Super Power', ' Thriller']",Movie,1,7.75
813,Dragon Ball Z,"['Action', ' Fantasy', ' Supernatural']",Movie,1,7.75
27821,Fate/stay night: Unlimited Blade Works - Prologue,"['Action', ' Drama', ' Fantasy', ' Shounen', ' Super Power']",Movie,1,7.75
28725,Kokoro ga Sakebitagatterunda.,"['Comedy', ' Drama', ' Fantasy', ' Magic', ' Shoujo']",Movie,1,7.74
585,Mimi wo Sumaseba,"['Comedy', ' Drama', ' Fantasy', ' Historical', ' Military', ' Shounen']",Movie,1,7.74
16067,Nagi no Asukara,"['Romance', ' Sci-Fi', ' Shoujo']",Movie,1,7.74
30,Neon Genesis Evangelion,"['Fantasy', ' Kids', ' Magic', ' Shoujo']",Movie,1,7.74
31490,One Piece Film: Gold,"['Comedy', ' Drama', ' Mystery', ' Romance', ' Slice of Life', ' Thriller']",Movie,1,7.74
759,Tokyo Godfathers,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,7.74
6,Trigun,"['Action', ' Fantasy', ' Seinen', ' Supernatural']",Movie,1,7.74
6864,xxxHOLiC Rou,"['Mystery', ' Supernatural']",Movie,1,7.74
9735,Gintama: Shinyaku Benizakura-hen,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.73
11977,Mahou Shoujo Madoka★Magica Movie 1: Hajimari no Monogatari,"['Action', ' Comedy', ' School', ' Shounen']",Movie,1,7.72
11123,Sekaiichi Hatsukoi 2,"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,7.72
23847,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,"['Action', ' Magic', ' Mystery', ' Romance', ' Supernatural', ' Thriller']",Movie,1,7.72
33161,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku OVA,"['Action', ' Drama', ' Military', ' Sci-Fi', ' Space']",Movie,1,7.72
962,Aria The Natural,"['Action', ' Super Power', ' Supernatural']",Movie,1,7.72
1519,Black Lagoon: The Second Barrage,"['Action', ' Adventure', ' Comedy', ' Drama', ' Romance', ' Sci-Fi']",Movie,1,7.72
2167,Clannad,"['Action', ' Mecha', ' Sci-Fi']",Movie,1,7.71
16706,Kami nomi zo Shiru Sekai: Megami-hen,"['Sci-Fi', ' Shounen', ' Sports']",Movie,1,7.71
5681,Summer Wars,"['Drama', ' Historical']",Movie,1,7.71
3901,Baccano! Specials,"['Action', ' Magic', ' Sci-Fi', ' Super Power']",Movie,1,7.71
6467,Detective Conan Movie 14: The Lost Ship in the Sky,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Magic', ' Shounen']",Movie,1,7.70
10271,Gyakkyou Burai Kaiji: Hakairoku-hen,"['Action', ' Drama', ' Fantasy', ' Sci-Fi']",Movie,1,7.70
22507,Initial D Final Stage,"['Mecha', ' Police', ' Psychological', ' Sci-Fi']",Movie,1,7.70
3701,Kaiba,"['Action', ' Drama', ' Fantasy', ' Shounen', ' Super Power']",Movie,1,7.70
19123,One Piece: Episode of Merry - Mou Hitori no Nakama no Monogatari,"['Action', ' Ecchi', ' Magic', ' Military', ' Sci-Fi']",Movie,1,7.70
33255,Saiki Kusuo no Ψ-nan (TV),"['Action', ' Adventure', ' Drama', ' Sci-Fi', ' Space']",Movie,1,7.70
372,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,"['Adventure', ' Comedy', ' Demons', ' Drama', ' Fantasy', ' Historical', ' Romance', ' Shounen', ' Super Power']",Movie,1,7.69
265,Hajime no Ippo: Mashiba vs. Kimura,"['School', ' Shounen', ' Sports']",Movie,1,7.69
25681,Kamisama Hajimemashita◎,"['Comedy', ' Drama', ' School', ' Shounen', ' Slice of Life', ' Sports']",Movie,1,7.69
4722,Skip Beat!,"['Comedy', ' Drama', ' Slice of Life']",Movie,1,7.69
24277,Yowamushi Pedal: Grande Road,"['Comedy', ' Drama', ' Romance', ' School', ' Supernatural']",Movie,1,7.67
239,Gankutsuou,"['Action', ' Mecha', ' Police', ' Psychological', ' Sci-Fi']",Movie,1,7.67
512,Majo no Takkyuubin,"['Adventure', ' Fantasy', ' Historical', ' Horror', ' Romance', ' Shounen', ' Supernatural']",Movie,1,7.67
4477,Nodame Cantabile: Paris-hen,"['Action', ' Comedy', ' Shounen', ' Super Power', ' Supernatural']",Movie,1,7.66
15323,One Piece: Episode of Nami - Koukaishi no Namida to Nakama no Kizuna,"['Action', ' Mecha', ' Military', ' Sci-Fi']",Movie,1,7.66
31174,Osomatsu-san,"['Adventure', ' Comedy', ' Mystery', ' Police', ' Shounen']",Movie,1,7.66
23327,Space☆Dandy 2nd Season,"['Action', ' Adventure', ' Comedy', ' Drama']",Movie,1,7.66
3702,Detroit Metal City,"['Comedy', ' Sci-Fi', ' Shounen']",Movie,1,7.66
3167,Eve no Jikan,"['Action', ' Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.66
7465,Eve no Jikan (Movie),"['Comedy', ' Drama', ' School', ' Shounen', ' Slice of Life', ' Sports']",Movie,1,7.66
7054,Kaichou wa Maid-sama!,"['Comedy', ' Drama', ' Music']",Movie,1,7.66
1257,Saint Seiya: Meiou Hades Juuni Kyuu-hen,"['Comedy', ' Magic', ' Romance', ' Seinen', ' Supernatural']",Movie,1,7.65
23283,Zankyou no Terror,"['Adventure', ' Comedy', ' Fantasy']",Movie,1,7.65
2025,Darker than Black: Kuro no Keiyakusha,"['Adventure', ' Shounen']",Movie,1,7.65
235,Detective Conan,"['Fantasy', ' Magic']",Movie,1,7.65
1364,Detective Conan Movie 05: Countdown to Heaven,"[' Kiseki no Sakura', 'Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen', ' Super Power']",Movie,1,7.65
18689,Diamond no Ace,"['Drama', ' Historical', ' Samurai', ' Shounen']",Movie,1,7.65
22043,Fairy Tail (2014),"['Mecha', ' Police', ' Psychological', ' Sci-Fi']",Movie,1,7.64
31988,Hibike! Euphonium 2,"['Drama', ' Historical', ' Psychological', ' Seinen']",Movie,1,7.64
20899,JoJo no Kimyou na Bouken: Stardust Crusaders,"['Drama', ' Romance', ' Slice of Life']",Movie,1,7.64
1453,Maison Ikkoku,"['Action', ' Super Power', ' Supernatural']",Movie,1,7.64
23623,Non Non Biyori Repeat,"['Drama', ' Mystery', ' Romance', ' School']",Movie,1,7.63
1559,Shijou Saikyou no Deshi Kenichi,"['Action', ' Adventure', ' Martial Arts', ' Romance']",Movie,1,7.63
1382,Yuusha-Ou GaoGaiGar Final,"['Action', ' Psychological', ' Sci-Fi']",Movie,1,7.63
23289,Gekkan Shoujo Nozaki-kun,"['Comedy', ' Shounen', ' Sports']",Movie,1,7.63
18,Initial D Fourth Stage,"[' Ano Natsu no Hajimari', 'Comedy', ' Drama', ' Ecchi', ' Fantasy', ' Magic', ' Romance', ' Shounen', ' Slice of Life']",Movie,1,7.63
4814,Junjou Romantica 2,"['Drama', ' Magic', ' Shoujo']",Movie,1,7.62
16662,Kaze Tachinu,"[' Ressen', ' Chougekisen', 'Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,7.62
12031,Kingdom,"['Action', ' Adventure', ' Fantasy', ' Martial Arts', ' Shounen', ' Super Power']",Movie,1,7.62
8129,Kuragehime,"['Adventure', ' Comedy', ' Demons', ' Drama', ' Historical', ' Romance', ' Shounen', ' Supernatural']",Movie,1,7.62
14513,Magi: The Labyrinth of Magic,"['School', ' Shounen', ' Sports']",Movie,1,7.61
2581,Mobile Suit Gundam 00,"['Adventure', ' Drama', ' Police', ' Romance', ' Sci-Fi', ' Shounen']",Movie,1,7.62
30015,ReLIFE,"['Action', ' Adventure', ' Martial Arts', ' Mystery', ' Shounen', ' Super Power']",Movie,1,7.62
6171,Saint Seiya: The Lost Canvas - Meiou Shinwa,"['Action', ' Fantasy', ' Kids', ' Sci-Fi']",Movie,1,7.61
1827,Seirei no Moribito,"['Action', ' Fantasy', ' Magic', ' Shoujo']",Movie,1,7.61
25013,Akatsuki no Yona,"['Action', ' Adventure', ' Shounen', ' Supernatural']",Movie,1,7.60
1367,Detective Conan Movie 08: Magician of the Silver Sky,"['Adventure', ' Comedy', ' Mystery', ' Police', ' Shounen']",Movie,1,7.60
27833,Durarara!!x2 Ketsu,"['Mecha', ' Police', ' Psychological', ' Sci-Fi']",Movie,1,7.60
26213,Free!: Eternal Summer Special,"['Action', ' Comedy', ' School', ' Shounen', ' Sports']",Movie,1,7.60
1974,Glass no Kamen (2005),"['Action', ' Adventure', ' Samurai']",Movie,1,7.59
8425,Gosick,"['Action', ' Comedy', ' Mystery', ' Shounen']",Movie,1,7.59
12069,Hajime no Ippo: Boxer no Kobushi,"['Action', ' Mecha', ' Military']",Movie,1,7.59
185,Initial D First Stage,"['Drama', ' Mecha', ' Military', ' Police']",Movie,1,7.59
18679,Kill la Kill,"['Action', ' Mecha', ' Sci-Fi']",Movie,1,7.59
2034,Lovely★Complex,"['Dementia', ' Drama', ' Fantasy', ' Romance', ' Shoujo']",Movie,1,7.59
437,Perfect Blue,"['Action', ' Sci-Fi', ' Seinen']",Movie,1,7.58
721,Princess Tutu,"['Action', ' Adventure', ' Super Power']",Movie,1,7.58
12477,Sakasama no Patema,"['Action', ' Adventure', ' Fantasy', ' Kids', ' Magic', ' Supernatural']",Movie,1,7.58
4938,Tsubasa: Shunraiki,"['Action', ' Fantasy', ' Magic', ' Supernatural']",Movie,1,7.58
2402,Ashita no Joe,"['Drama', ' Slice of Life']",Movie,1,7.57
6702,Fairy Tail,"['Adventure', ' Comedy', ' Fantasy', ' Historical', ' Kids', ' Shounen']",Movie,1,7.57
1566,Ghost in the Shell: Stand Alone Complex - Solid State Society,"['Action', ' Psychological', ' Sci-Fi']",Movie,1,7.57
31741,Magi: Sinbad no Bouken (TV),"['Drama', ' Historical', ' Slice of Life']",Movie,1,7.57
440,Shoujo Kakumei Utena,"['Comedy', ' Mecha', ' Shounen']",Movie,2,7.57
4107,Tengen Toppa Gurren Lagann Movie: Gurren-hen,"['Harem', ' Romance', ' Sci-Fi']",Movie,1,7.56
1506,Detective Conan Movie 10: Requiem of the Detectives,"['Adventure', ' Comedy', ' Kids']",Movie,1,7.56
2759,Evangelion: 1.0 You Are (Not) Alone,"['Action', ' Drama', ' Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,7.56
72,Full Metal Panic? Fumoffu,"[' Kaeru no Uta ga Kikoeru yo.', 'Drama', ' School', ' Slice of Life']",Movie,1,7.56
3016,Ginga Eiyuu Densetsu: Arata Naru Tatakai no Overture,"['Drama', ' Romance', ' School', ' Sci-Fi', ' Shoujo']",Movie,1,7.56
3783,Kara no Kyoukai 3: Tsuukaku Zanryuu,"['Action', ' Drama', ' Sci-Fi', ' Space']",Movie,1,7.56
3927,Mobile Suit Gundam 00 Second Season,"['Action', ' Mecha', ' Military']",Movie,1,7.55
11597,Nisemonogatari,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Martial Arts', ' Shounen', ' Super Power']",Movie,1,7.55
28025,Tsukimonogatari,"['Drama', ' Historical']",Movie,1,7.55
24833,Ansatsu Kyoushitsu (TV),"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.54
29893,Aria The Avvenire,"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,7.54
27663,Baby Steps 2nd Season,"['Action', ' Adventure', ' Martial Arts']",Movie,1,7.54
1482,D.Gray-man,"['Action', ' Comedy', ' Mystery', ' Super Power']",Movie,1,7.54
3371,"""Ginga Eiyuu Densetsu Gaiden: Senoku no Hoshi","['Drama', ' Sports']",Movie,1,7.53
25313,Gintama: Jump Festa 2014 Special,"['Action', ' Comedy', ' Martial Arts', ' Shounen', ' Super Power']",Movie,1,7.53
1430,Lupin III: Cagliostro no Shiro,"['Historical', ' Music']",Movie,1,7.53
33051,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,"['Action', ' Super Power', ' Supernatural']",Movie,1,7.53
7720,Ookiku Furikabutte: Natsu no Taikai-hen,"['Action', ' Mystery', ' Super Power', ' Supernatural']",Movie,1,7.53
1914,Saiunkoku Monogatari 2nd Season,"['Adventure', ' Game', ' Shounen']",Movie,1,7.53
20371,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,"['Action', ' Drama', ' Historical', ' Supernatural']",Movie,1,7.52
15039,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,"['Mecha', ' Police', ' Psychological', ' Sci-Fi']",Movie,1,7.52
2164,Dennou Coil,"['Drama', ' School', ' Supernatural']",Movie,1,7.52
237,Eureka Seven,"['Drama', ' Music', ' Sci-Fi', ' Slice of Life']",Movie,1,7.52
2449,Ghost in the Shell: Stand Alone Complex - The Laughing Man,"['Adventure', ' Mystery', ' School', ' Super Power', ' Supernatural']",Movie,1,7.52
10643,Gintama: Dai Hanseikai,"['Adventure', ' Comedy', ' Shounen']",Movie,1,7.52
17739,Hidamari Sketch: Sae Hiro Sotsugyou-hen,"['Action', ' Comedy', ' Romance', ' School', ' Sci-Fi', ' Shounen', ' Space']",Movie,1,7.52
135,Hikaru no Go,"['Action', ' Horror', ' Mystery', ' Seinen', ' Supernatural']",Movie,1,7.51
6045,Kimi ni Todoke,"['Action', ' Comedy', ' Mystery', ' Shounen']",Movie,1,7.51
16001,Kokoro Connect: Michi Random,"['Adventure', ' Fantasy']",Movie,1,7.51
232,Cardcaptor Sakura,"['Drama', ' Mecha', ' Psychological', ' Sci-Fi']",Movie,1,7.51
4789,ef: A Tale of Melodies.,"['Drama', ' Historical']",Movie,1,7.51
16918,Gin no Saji,"['Action', ' Adventure', ' Comedy', ' Drama', ' Fantasy', ' Magic', ' Military', ' Shounen']",Movie,1,7.50
16,Hachimitsu to Clover,"['Drama', ' Historical', ' Shounen']",Movie,1,7.50
1486,Kodomo no Omocha (TV),"['Action', ' Psychological', ' Sci-Fi']",Movie,1,7.50
24997,Love Live! The School Idol Movie,"['Romance', ' Shoujo']",Movie,1,7.50
32902,Mahoutsukai no Yome: Hoshi Matsu Hito,"['Action', ' Comedy', ' Martial Arts', ' Shounen', ' Super Power']",Movie,1,7.50
8063,Sekaiichi Hatsukoi OVA,"['Action', ' Adventure', ' Comedy', ' Martial Arts', ' Shounen', ' Supernatural']",Movie,1,7.50
25879,Working!!!,"['Adventure', ' Fantasy', ' Space']",Movie,1,7.50
889,Black Lagoon,"['Shounen', ' Sports', ' Super Power']",Movie,1,7.49
21419,Detective Conan Movie 18: The Sniper from Another Dimension,"['Comedy', ' Drama', ' Romance']",Movie,1,7.49
2952,Final Fantasy VII: Advent Children Complete,"['Drama', ' Historical', ' Kids', ' Romance', ' Samurai']",Movie,1,7.48
934,Higurashi no Naku Koro ni,"['Adventure', ' Shounen', ' Supernatural']",Movie,1,7.48
12189,Hyouka,"['Drama', ' Kids', ' Slice of Life']",Movie,1,7.48
731,Interstella5555: The 5tory of The 5ecret 5tar 5ystem,"['Action', ' Adventure', ' Comedy', ' Drama', ' Sci-Fi', ' Shounen']",Movie,1,7.48
1530,Kanon (2006),"['Action', ' Adventure', ' Comedy', ' Shounen']",Movie,1,7.48
9656,Kimi ni Todoke 2nd Season,"['Comedy', ' Kids', ' Supernatural']",Movie,1,7.48
20507,Noragami,"['Drama', ' Shounen', ' Sports']",Movie,1,7.48
31149,Persona 3 the Movie 4: Winter of Rebirth,"['Drama', ' Shounen', ' Sports']",Movie,1,7.48
4918,xxxHOLiC Shunmuki,"['Action', ' Mecha', ' Military', ' Sci-Fi']",Movie,1,7.47
14075,Zetsuen no Tempest,"['Adventure', ' Comedy', ' Kids', ' Sci-Fi']",Movie,1,7.47
4772,Aria The Origination: Sono Choppiri Himitsu no Basho ni...,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.47
781,Detective Conan Movie 03: The Last Wizard of the Century,"['Drama', ' Mystery', ' Slice of Life']",Movie,1,7.47
1363,Detective Conan Movie 04: Captured in Her Eyes,"[' White', 'Comedy', ' Historical', ' Parody']",Movie,1,7.47
223,Dragon Ball,"['Kids', ' Magic', ' Shoujo']",Movie,1,7.47
2004,Hanada Shounen-shi,"[' The First Game', 'Action', ' Shounen', ' Sports']",Movie,1,7.47
25649,Junjou Romantica 3,"['Comedy', ' Drama', ' School', ' Shounen', ' Slice of Life', ' Sports']",Movie,1,7.47
153,Juuni Kokuki,"['Romance', ' School']",Movie,1,7.47
5029,Major Movie: Yuujou no Winning Shot,"['Action', ' Adventure', ' Samurai']",Movie,1,7.46
302,Mirai Shounen Conan,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.46
8740,One Piece Film: Strong World Episode 0,"['Adventure', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.46
5682,Phantom: Requiem for the Phantom,"['Adventure', ' Comedy', ' Fantasy', ' Shounen']",Movie,1,7.46
21647,Tamako Love Story,"['Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.46
16049,Toaru Kagaku no Railgun S,"['Action', ' Fantasy', ' Supernatural']",Movie,1,7.46
1065,Touch,"['Fantasy', ' Kids', ' Magic', ' Shoujo']",Movie,1,7.46
18179,Yowamushi Pedal,"['Action', ' Drama', ' Mecha', ' Military', ' Sci-Fi']",Movie,1,7.46
47,Akira,"['Comedy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.45
4901,Black Lagoon: Robertas Blood Trail,"['Adventure', ' Drama', ' Sci-Fi', ' Space']",Movie,1,7.45
23199,Durarara!!x2 Shou,"['Action', ' Adventure', ' Drama', ' Historical', ' Military', ' Sci-Fi']",Movie,1,7.45
32122,Gintama: Jump Festa 2015 Special,"['Fantasy', ' Kids', ' Magic', ' Romance', ' Shoujo', ' Super Power']",Movie,1,7.45
30415,High☆Speed!: Free! Starting Days,"['Comedy', ' Drama', ' Shounen', ' Sports']",Movie,1,7.45
851,Kyou kara Ore wa!!,"['Comedy', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.44
10049,Nurarihyon no Mago: Sennen Makyou,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen', ' Super Power']",Movie,1,7.44
1943,Paprika,"['Action', ' Adventure', ' Fantasy', ' Shounen']",Movie,1,7.44
4053,Prince of Tennis: The National Tournament Finals,"['Adventure', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.43
846,School Rumble Ni Gakki,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,7.43
9926,Sekaiichi Hatsukoi,"['Drama', ' Fantasy', ' Historical', ' Kids', ' Mystery']",Movie,1,7.43
31173,Akagami no Shirayuki-hime 2nd Season,"['Action', ' Adventure', ' Drama', ' Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,7.43
4059,"""Clannad: Mou Hitotsu no Sekai","['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen']",Movie,1,7.43
589,Ginga Nagareboshi Gin,"['Action', ' Martial Arts', ' Shounen', ' Supernatural']",Movie,1,7.43
15059,Initial D Fifth Stage,"['Adventure', ' Drama']",Movie,1,7.43
7791,K-On!!,"['Adventure', ' Fantasy', ' Kids']",Movie,1,7.43
17265,Log Horizon,"['Action', ' Horror', ' Sci-Fi']",Movie,1,7.42
20815,Sekaiichi Hatsukoi: Valentine-hen,"['Drama', ' Fantasy', ' Sci-Fi']",Movie,1,7.42
535,Slayers Next,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.42
2563,Aria The OVA: Arietta,"['Adventure', ' Comedy']",Movie,1,7.42
9963,Detective Conan Movie 15: Quarter of Silence,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,7.42
32551,Digimon Adventure tri. 3: Kokuhaku,"['Music', ' School']",Movie,1,7.42
2951,Gintama: Nanigoto mo Saiyo ga Kanjin nano de Tasho Senobisuru Kurai ga Choudoyoi,"['Adventure', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,7.42
2762,Igano Kabamaru,"['Adventure', ' Sci-Fi', ' Shounen']",Movie,1,7.42
14713,Kamisama Hajimemashita,"['Adventure', ' Comedy', ' Fantasy', ' Magic', ' Supernatural']",Movie,1,7.42
14807,Kara no Kyoukai: Mirai Fukuin,"['Adventure', ' Comedy', ' Fantasy', ' Magic', ' Shounen']",Movie,1,7.42
81,Mobile Suit Gundam: The 08th MS Team,"['Action', ' Comedy', ' Drama', ' Police', ' Shounen']",Movie,1,7.42
9204,Omae Umasou da na,"['Fantasy', ' Music', ' Romance', ' Shoujo']",Movie,1,7.42
31098,Ushio to Tora (TV) 2nd Season,"['Comedy', ' School', ' Shoujo']",Movie,1,7.41
1023,Wolfs Rain OVA,"['Adventure', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.41
33253,Ajin 2nd Season,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,7.41
24921,Aoki Hagane no Arpeggio: Ars Nova Cadenza,"['Adventure', ' Shounen', ' Supernatural']",Movie,1,7.41
1471,City Hunter 2,"['Action', ' Mecha', ' Sci-Fi', ' Space']",Movie,1,7.41
27831,Durarara!!x2 Ten,"['Action', ' Fantasy', ' Magic', ' Shoujo']",Movie,1,7.41
2924,ef: A Tale of Memories.,"['Drama', ' Historical']",Movie,1,7.41
4672,Ghost in the Shell 2.0,"['Adventure', ' Comedy', ' Fantasy', ' Magic', ' Shounen']",Movie,1,7.41
2448,Ghost in the Shell: Stand Alone Complex 2nd GIG - Individual Eleven,"['Comedy', ' Kids', ' Shounen']",Movie,1,7.40
3907,Ginga Sengoku Gunyuuden Rai,"['Adventure', ' Comedy', ' Drama', ' Kids', ' Sci-Fi']",Movie,1,7.40
186,Initial D Second Stage,"['Adventure', ' Comedy']",Movie,1,7.40
10080,Kami nomi zo Shiru Sekai II,"['Drama', ' Fantasy', ' Historical', ' Magic', ' Romance', ' Shoujo', ' Supernatural']",Movie,1,7.40
30885,Noragami Aragoto OVA,"['Drama', ' Historical', ' Slice of Life']",Movie,1,7.40
21469,Stand By Me Doraemon,"['Action', ' Adventure', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.40
9941,Tiger &  Bunny,"['Action', ' Adventure', ' Game', ' Kids']",Movie,1,7.40
14813,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,"['Drama', ' Military']",Movie,1,7.40
6421,Fullmetal Alchemist: Brotherhood Specials,"['Drama', ' Romance', ' Supernatural']",Movie,1,7.39
21855,Hanamonogatari,"['Comedy', ' Fantasy', ' Kids']",Movie,1,7.39
11739,Kimi to Boku. 2,"['Action', ' Dementia', ' Fantasy', ' Mecha', ' Music', ' Psychological', ' Romance', ' Sci-Fi']",Movie,7,7.39
2159,Ookiku Furikabutte,"['Dementia', ' Fantasy', ' Music', ' Sci-Fi']",Movie,5,7.39
28297,Ore Monogatari!!,"['Action', ' Adventure', ' Shounen', ' Super Power']",Movie,1,7.39
