anime_id,name,genre,type,episodes,rating
29831,Tamayura: Sotsugyou Shashin Part 4 - Ashita,"['Adventure', ' Comedy', ' Shounen']",Movie,1,7.39
2154,Tekkon Kinkreet,"['Adventure', ' Comedy', ' Fantasy', ' Magic', ' Shounen']",Movie,1,7.39
6505,There She Is!!,"['Action', ' Adventure', ' Drama', ' Fantasy', ' Shounen']",Movie,1,7.39
861,xxxHOLiC,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.38
1689,Byousoku 5 Centimeter,"['Action', ' Adventure', ' Comedy', ' Shounen']",Movie,1,7.38
34103,Danganronpa 3: The End of Kibougamine Gakuen - Kibou-hen,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.37
3665,Ginga Eiyuu Densetsu Gaiden: Rasen Meikyuu,"[' Kiseki no Jikuu-jima', ' de arimasu!!', 'Comedy']",Movie,1,7.37
9996,Hyouge Mono,"['Drama', ' Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,7.37
77,Mahou Shoujo Lyrical Nanoha As,"['Comedy', ' Drama', ' Romance', ' School', ' Slice of Life']",Movie,1,7.37
401,Rurouni Kenshin: Meiji Kenkaku Romantan - Seisou-hen,"['Action', ' Sci-Fi']",Movie,1,7.36
32093,Tanaka-kun wa Itsumo Kedaruge,"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,7.36
12113,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,"['Comedy', ' Shounen', ' Sports']",Movie,1,7.38
7338,Darker than Black: Kuro no Keiyakusha Gaiden,"['Comedy', ' Slice of Life']",Movie,1,7.36
32613,Elsword: El Lady,"['Action', ' Horror', ' Mystery', ' Seinen', ' Supernatural']",Movie,1,7.36
3014,Ginga Eiyuu Densetsu: Waga Yuku wa Hoshi no Taikai,"['Drama', ' Fantasy', ' Romance', ' School']",Movie,1,7.35
645,Hikaru no Go: Journey to the North Star Cup,"['Action', ' Adventure', ' Shounen', ' Super Power']",Movie,1,7.35
11135,Hybrid Child,"['Drama', ' Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,7.35
5781,Isekai no Seikishi Monogatari,"['Comedy', ' Fantasy', ' Shounen']",Movie,1,7.35
13767,Junjou Romantica OVA,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.34
5678,Kobato.,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.34
6774,Kuuchuu Buranko,"['Action', ' Mecha', ' Sci-Fi', ' Super Power']",Movie,1,7.34
1089,Macross: Do You Remember Love?,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen']",Movie,1,7.34
25161,One Piece 3D2Y: Ace no shi wo Koete! Luffy Nakama Tono Chikai,"['Comedy', ' Fantasy', ' Shounen', ' Sports']",Movie,1,7.34
995,Prince of Tennis: The National Tournament,"['Action', ' Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.34
2752,Prince of Tennis: The National Tournament Semifinals,"['Action', ' Mecha', ' Sci-Fi', ' Seinen', ' Space']",Movie,1,7.34
15,Eyeshield 21,"['Action', ' Comedy']",Movie,1,7.34
122,Full Moon wo Sagashite,"['Action', ' Adventure', ' Drama', ' Mystery', ' Romance', ' Sci-Fi', ' Shoujo', ' Space']",Movie,1,7.33
29095,Grisaia no Rakuen,"['Action', ' Horror', ' Supernatural', ' Vampire']",Movie,1,7.33
1594,Jigoku Shoujo Futakomori,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.33
3092,Junjou Romantica,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.33
10721,Mawaru Penguindrum,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen', ' Super Power']",Movie,1,7.33
16395,SKET Dance OVA,"['Action', ' Kids', ' Mecha', ' Sports']",Movie,1,7.34
3588,Soul Eater,"['Action', ' Mecha', ' Sci-Fi', ' Super Power']",Movie,1,7.33
4106,Trigun: Badlands Rumble,"['Adventure', ' Drama']",Movie,1,7.33
387,Haibane Renmei,"['Kids', ' Magic', ' Shoujo']",Movie,1,7.33
16916,Kuroko no Basket: Tip Off,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen', ' Super Power']",Movie,1,7.33
1088,Macross,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,7.33
10620,Mirai Nikki (TV),"['Adventure', ' Sci-Fi']",Movie,1,7.33
2143,Saiyuuki Reload: Burial,"['Action', ' Drama', ' Military', ' Sci-Fi', ' Space']",Movie,1,7.33
6582,Tentai Senshi Sunred 2nd Season,"['Action', ' Fantasy', ' Game', ' Sci-Fi']",Movie,1,7.32
2158,Terra e... (TV),"['Action', ' Adventure', ' Fantasy', ' Game', ' Magic', ' Mystery', ' Sci-Fi']",Movie,1,7.32
22319,Tokyo Ghoul,"['Action', ' Drama', ' Sports']",Movie,1,7.32
11113,Usagi Drop Specials,"['Action', ' Drama', ' Ecchi', ' Horror', ' Psychological', ' Sci-Fi', ' Seinen', ' Supernatural']",Movie,1,7.34
6586,Yume-iro Pâtissière,"['Action', ' Adventure', ' Comedy', ' Shounen']",Movie,1,7.32
66,Azumanga Daioh,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen']",Movie,1,7.32
8142,Colorful (Movie),"['Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.32
6438,Detective Conan OVA 09: The Stranger in 10 Years...,"['Adventure', ' Comedy', ' Fantasy', ' Magic', ' Shounen']",Movie,1,7.32
33032,Drifters: Special Edition,"['Action', ' Adventure', ' Fantasy', ' Magic']",Movie,1,7.31
227,FLCL,"['Drama', ' Fantasy', ' Romance']",Movie,1,7.31
73,Full Metal Panic! The Second Raid,"['Fantasy', ' Romance', ' Shoujo']",Movie,1,7.30
4898,Kuroshitsuji,"['Adventure', ' Sci-Fi', ' Shounen']",Movie,1,7.30
19111,Love Live! School Idol Project 2nd Season,"['Action', ' Kids', ' Magic', ' Shoujo']",Movie,1,7.30
7222,Macross F Movie 2: Sayonara no Tsubasa,"['Game', ' Psychological']",Movie,1,7.30
22097,Magi: Sinbad no Bouken,"['Action', ' Fantasy', ' Magic', ' Super Power', ' Supernatural']",Movie,1,7.30
15689,Nekomonogatari: Kuro,"['Action', ' Adventure', ' Comedy', ' Drama', ' Romance', ' Sci-Fi']",Movie,1,7.30
957,Saiunkoku Monogatari,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.29
24,School Rumble,"['Action', ' Adventure', ' Fantasy', ' Sci-Fi']",Movie,1,7.29
33286,Strike the Blood II,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen', ' Space']",Movie,1,7.29
849,Suzumiya Haruhi no Yuuutsu,"['Comedy', ' Fantasy', ' Magic', ' Shoujo']",Movie,1,7.29
2623,Flanders no Inu (Movie),"['Drama', ' School', ' Slice of Life']",Movie,1,7.29
268,Golden Boy,"['Drama', ' Slice of Life']",Movie,1,7.29
427,Kaleido Star,"['Action', ' Comedy', ' Mystery', ' Police']",Movie,1,7.29
4280,Kara no Kyoukai 4: Garan no Dou,"['Kids', ' Magic', ' Shoujo']",Movie,1,7.29
18429,Lupin III vs. Detective Conan: The Movie,"['Action', ' Martial Arts', ' Shounen']",Movie,1,7.29
17549,Non Non Biyori,"['Action', ' Mecha', ' Military']",Movie,1,7.28
26123,Seitokai Yakuindomo* OVA,"['Adventure', ' Comedy', ' Psychological', ' Sci-Fi']",Movie,1,7.28
28,Yakitate!! Japan,"['Adventure', ' Drama', ' Fantasy', ' Romance', ' Sci-Fi']",Movie,1,7.28
9513,Beelzebub,"['Kids', ' Sci-Fi']",Movie,1,7.28
14353,Death Billiards,"['Romance', ' School', ' Sci-Fi']",Movie,1,7.28
8408,Durarara!! Specials,"['Action', ' Fantasy', ' Magic', ' Shoujo']",Movie,1,7.28
13331,Jormungand: Perfect Order,"['Drama', ' Historical', ' Supernatural']",Movie,1,7.28
4985,Mahou Shoujo Lyrical Nanoha: The Movie 1st,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.27
29803,Overlord,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.27
22,Prince of Tennis,"['Drama', ' Mecha', ' Military', ' Romance', ' Sci-Fi', ' Space']",Movie,1,7.27
2618,Takarajima,"['Action', ' Adventure', ' Martial Arts', ' Shounen', ' Super Power']",Movie,1,7.27
793,xxxHOLiC Movie: Manatsu no Yoru no Yume,"['Fantasy', ' Kids']",Movie,3,7.27
30279,Yuru Yuri San☆Hai!,"['Drama', ' Romance', ' Sci-Fi', ' Shounen']",Movie,1,7.27
28755,Boruto: Naruto the Movie,"['Action', ' Adventure', ' Fantasy', ' Shounen']",Movie,1,7.27
10029,Coquelicot-zaka kara,"['Music', ' Shoujo']",Movie,1,7.26
2035,Eikoku Koi Monogatari Emma: Molders-hen,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.26
790,Ergo Proxy,"['Comedy', ' Harem', ' Parody']",Movie,1,7.26
9289,Hanasaku Iroha,"['Comedy', ' Drama', ' Slice of Life']",Movie,1,7.26
15809,Hataraku Maou-sama!,"['Sci-Fi', ' Space']",Movie,1,7.26
27989,Hibike! Euphonium,"['Action', ' Horror', ' Sci-Fi', ' Supernatural', ' Vampire']",Movie,1,7.26
5630,Higashi no Eden,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.25
2829,Ie Naki Ko Remi,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.25
30831,Kono Subarashii Sekai ni Shukufuku wo!,"['Adventure', ' Mecha', ' Romance', ' Sci-Fi']",Movie,1,7.25
416,Kurenai no Buta,"['Adventure', ' Fantasy']",Movie,1,7.25
85,Mobile Suit Zeta Gundam,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen', ' Super Power']",Movie,1,7.25
30240,Prison School,"['Drama', ' Historical', ' Romance', ' Shoujo']",Movie,1,7.25
1254,Saint Seiya,"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,7.24
2605,Sayonara Zetsubou Sensei,"['Action', ' Mystery', ' Sci-Fi', ' Thriller']",Movie,1,7.24
4163,Seto no Hanayome OVA,"['Adventure', ' Shounen', ' Supernatural']",Movie,1,7.24
3228,Zoku Sayonara Zetsubou Sensei,"['Adventure', ' Fantasy', ' Kids']",Movie,1,7.24
1485,Akachan to Boku,"['Comedy', ' Supernatural']",Movie,1,7.24
6351,"""Clannad: After Story - Mou Hitotsu no Sekai","['Drama', ' Historical']",Movie,1,7.23
13119,Hakuouki Movie 2: Shikon Soukyuu,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.23
3782,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),"['Adventure', ' Fantasy', ' Kids', ' Sci-Fi']",Movie,2,7.23
3572,Macross F,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.23
8310,Magic Kaito,"['Adventure', ' Fantasy']",Movie,1,7.23
114,Sakigake!! Cromartie Koukou,"['Comedy', ' Sci-Fi', ' Seinen', ' Slice of Life', ' Space']",Movie,1,7.22
11813,Shijou Saikyou no Deshi Kenichi OVA,"[' Girls! Shichinin no Idol', 'Drama', ' Music']",Movie,1,7.23
658,Touhai Densetsu Akagi: Yami ni Maiorita Tensai,"['Action', ' Adventure', ' Mecha', ' Military', ' Police', ' Sci-Fi']",Movie,1,7.22
10012,Carnival Phantasm,"['Adventure', ' Drama', ' Fantasy']",Movie,1,7.22
32370,D.Gray-man Hallow,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.22
22961,Date A Live: Encore OVA,"['Historical', ' Kids']",Movie,1,7.22
22777,Dragon Ball Kai (2014),"['Music', ' School', ' Slice of Life']",Movie,1,7.21
29787,Gochuumon wa Usagi Desu ka??,"['Action', ' Drama', ' Mecha', ' Military', ' Police', ' Sci-Fi', ' Shounen']",Movie,1,7.21
7062,Hidamari Sketch x ☆☆☆,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.21
11887,Kokoro Connect,"['Psychological', ' Sci-Fi']",Movie,1,7.21
9088,Saiyuuki Gaiden,"['Action', ' Mecha', ' Sci-Fi', ' Super Power']",Movie,1,7.21
12815,Shirokuma Cafe,"['Adventure', ' Drama']",Movie,1,7.21
12017,Tiger &  Bunny Movie 2: The Rising,"['Fantasy', ' Magic', ' Shoujo']",Movie,1,7.21
6377,Zan Sayonara Zetsubou Sensei,"['Action', ' Comedy', ' Sci-Fi', ' Shounen', ' Space']",Movie,1,7.21
1470,City Hunter,"['Fantasy', ' Space']",Movie,1,7.20
780,Detective Conan Movie 02: The Fourteenth Target,"['Adventure', ' Fantasy', ' Kids', ' Shounen']",Movie,1,7.20
27633,Gekkan Shoujo Nozaki-kun Specials,"['Comedy', ' Fantasy', ' Kids']",Movie,1,7.19
2321,Giant Robo the Animation: Chikyuu ga Seishi Suru Hi,"['Comedy', ' Mystery', ' Super Power']",Movie,1,7.20
17273,Hetalia: The Beautiful World Specials,"['Adventure', ' Kids']",Movie,1,7.20
429,Kaleido Star: Legend of Phoenix - Layla Hamilton Monogatari,"['Comedy', ' Fantasy', ' Shounen', ' Sports']",Movie,1,7.20
18661,Kamisama Hajimemashita OVA,"['Music', ' School', ' Shoujo', ' Slice of Life']",Movie,1,7.20
14349,Little Witch Academia,"['Action', ' Adventure', ' Sci-Fi', ' Space']",Movie,1,7.20
1729,Maria-sama ga Miteru 3rd,"['Action', ' Horror', ' Sci-Fi']",Movie,1,7.19
31973,Mobile Suit Gundam Thunderbolt,"['Adventure', ' Comedy', ' Police', ' Sci-Fi']",Movie,1,7.19
996,Bishoujo Senshi Sailor Moon: Sailor Stars,"['Adventure', ' Drama', ' Fantasy', ' Mecha', ' Romance', ' Sci-Fi', ' Shoujo']",Movie,1,7.19
9465,Break Blade 4: Sanka no Chi,"['Action', ' Demons', ' Fantasy', ' Magic', ' Supernatural']",Movie,1,7.18
14175,Hanasaku Iroha: Home Sweet Home,"['Action', ' Adventure', ' Drama', ' Military', ' Space']",Movie,1,7.19
11239,Hidamari Sketch x Honeycomb,"['Action', ' Adventure', ' Mecha', ' Military', ' Police', ' Romance', ' Sci-Fi']",Movie,1,7.18
967,Hokuto no Ken,"['Comedy', ' Fantasy', ' Kids']",Movie,1,7.18
1695,Les Misérables: Shoujo Cosette,"['Adventure', ' Fantasy', ' Magic']",Movie,1,7.18
339,Serial Experiments Lain,"['Fantasy', ' Kids', ' Magic', ' Shoujo']",Movie,1,7.18
7724,Shiki,"['Mystery', ' School', ' Shounen']",Movie,1,7.18
2753,Ushiro no Shoumen Daare,"['Adventure', ' Fantasy', ' Kids']",Movie,1,7.18
8516,Baka to Test to Shoukanjuu Ni!,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen', ' Super Power']",Movie,1,7.18
779,Detective Conan Movie 01: The Timed Skyscraper,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,7.18
1366,Detective Conan Movie 07: Crossroad in the Ancient Capital,"['Action', ' Adventure', ' Drama', ' Sci-Fi', ' Space']",Movie,1,7.18
19319,Gundam Build Fighters,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.17
15195,Hetalia: The Beautiful World,"['Comedy', ' Ecchi', ' Magic', ' Romance', ' Supernatural']",Movie,1,7.17
187,Initial D Third Stage,"['Adventure', ' Magic']",Movie,1,7.17
30311,Kuroko no Basket 3rd Season NG-shuu,"['Adventure', ' Comedy', ' Drama', ' Historical', ' Shounen', ' Supernatural']",Movie,1,7.17
597,Neko no Ongaeshi,"['Action', ' Adventure', ' Comedy', ' Drama', ' Romance', ' Sci-Fi']",Movie,1,7.17
400,Seihou Bukyou Outlaw Star,"[' Girls! Beyond the Bottom', 'Drama', ' Music']",Movie,1,7.18
18245,White Album 2,"['Action', ' Drama', ' Romance', ' Sci-Fi']",Movie,1,7.17
10521,Working!!,"['Adventure', ' Comedy', ' Sci-Fi', ' Shounen']",Movie,1,7.16
28907,"""Gate: Jieitai Kanochi nite","['Adventure', ' Fantasy', ' Romance']",Movie,1,7.16
31637,"""Gate: Jieitai Kanochi nite","['Comedy', ' Shounen']",Movie,1,7.14
1571,Ghost Hunt,"['Adventure', ' Drama', ' Sci-Fi']",Movie,1,7.16
267,Gungrave,"['Action', ' Seinen', ' Sports']",Movie,1,7.16
253,Jungle wa Itsumo Hare nochi Guu,"['Action', ' Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.16
22673,Kuroko no Basket 2nd Season NG-shuu,"['Action', ' Drama', ' Mecha', ' Psychological', ' Romance', ' Sci-Fi']",Movie,1,7.16
4080,Kyou kara Maou! 3rd Series,"['Adventure', ' Drama', ' Martial Arts', ' Romance', ' Shounen', ' Supernatural']",Movie,1,7.16
27947,Lupin III (2015),"['Action', ' Drama', ' Sci-Fi']",Movie,1,7.15
12917,Madang-Eul Naon Amtalg,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.15
3750,Maria-sama ga Miteru 4th,"['Comedy', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.15
569,Musekinin Kanchou Tylor,"['Kids', ' Slice of Life']",Movie,1,7.15
6007,Ookami to Koushinryou II: Ookami to Kohakuiro no Yuuutsu,"[' Girls! Seishun no Kage', 'Drama', ' Music']",Movie,1,7.15
1253,Saint Seiya: Meiou Hades Meikai-hen,"['Drama', ' Fantasy', ' Psychological', ' Romance', ' Shoujo']",Movie,1,7.15
15771,Saint☆Oniisan (Movie),"['Action', ' Adventure', ' Demons', ' Game', ' Shounen']",Movie,1,7.14
397,Seikai no Senki II,"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,7.14
949,Top wo Nerae! Gunbuster,"['Adventure', ' Comedy', ' Horror']",Movie,1,7.14
11001,Toshokan Sensou: Kakumei no Tsubasa,"['Drama', ' Sci-Fi']",Movie,1,7.14
17909,Uchouten Kazoku,"['Action', ' Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.14
21185,Baby Steps,"['Drama', ' Fantasy', ' Historical']",Movie,1,7.13
9724,Break Blade 5: Shisen no Hate,"['Adventure', ' Fantasy']",Movie,1,7.13
6768,Code Geass: Hangyaku no Lelouch R2 Special Edition Zero Requiem,"['Action', ' Adventure', ' Fantasy', ' Kids']",Movie,1,7.13
4872,Goku Sayonara Zetsubou Sensei,"['Adventure', ' Sci-Fi', ' Shounen']",Movie,1,7.13
12413,Jormungand,"[' Rin-kun e', 'Drama', ' Romance', ' Sci-Fi', ' Shoujo']",Movie,1,7.12
2076,Kindaichi Shounen no Jikenbo (TV),"['Fantasy', ' Romance', ' Slice of Life']",Movie,1,7.12
31251,Mobile Suit Gundam: Iron-Blooded Orphans,"['Action', ' Adventure', ' Sci-Fi', ' Shounen', ' Super Power']",Movie,1,7.13
5485,Shin Mazinger Shougeki! Z-hen,"['Comedy', ' Slice of Life']",Movie,1,7.11
5005,Tentai Senshi Sunred,"['Action', ' Adventure', ' Comedy', ' Demons', ' Fantasy', ' Martial Arts', ' Shounen', ' Super Power']",Movie,1,7.11
890,Yuusha-Ou GaoGaiGar,"['Adventure', ' Comedy', ' Fantasy', ' Magic', ' Shounen']",Movie,1,7.11
269,Bleach,"['Action', ' Comedy', ' Martial Arts', ' Shounen', ' Super Power']",Movie,1,7.11
14741,Chuunibyou demo Koi ga Shitai!,"['Drama', ' Historical', ' Military', ' Supernatural']",Movie,1,7.11
1472,City Hunter 3,"['Drama', ' Historical', ' Supernatural']",Movie,1,7.11
33028,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,"['Action', ' Adventure', ' Drama', ' Military', ' Sci-Fi', ' Space']",Movie,1,7.11
7304,Detective Conan Movie 08: Time Travel of the Silver Sky,"['Adventure', ' Drama', ' Sci-Fi', ' Shounen']",Movie,1,7.10
8609,Detective Conan OVA 10: Kid in Trap Island,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Kids', ' Sci-Fi']",Movie,1,7.10
6033,Dragon Ball Kai,"['Action', ' Adventure', ' Fantasy', ' Kids']",Movie,1,7.10
8479,Hetalia World Series,"['Historical', ' Magic']",Movie,1,7.10
254,Jungle wa Itsumo Hare nochi Guu Deluxe,"['Fantasy', ' Magic']",Movie,1,7.09
8525,Kami nomi zo Shiru Sekai,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen', ' Super Power']",Movie,1,7.09
19703,Kyousou Giga (TV),"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,7.09
25517,Magic Kaito 1412,"['Action', ' Adventure', ' Comedy', ' Mystery', ' Shounen']",Movie,1,7.09
31764,Nejimaki Seirei Senki: Tenkyou no Alderamin,"['Fantasy', ' Kids', ' Magic', ' Shoujo']",Movie,1,7.09
27775,Plastic Memories,"['Comedy', ' Kids', ' Supernatural']",Movie,1,7.10
21339,Psycho-Pass Movie,"['Drama', ' Historical']",Movie,1,7.08
2104,Seto no Hanayome,"['Drama', ' Fantasy', ' Kids', ' Music']",Movie,1,7.08
24893,Sidonia no Kishi: Daikyuu Wakusei Seneki,"['Action', ' Adventure', ' Historical']",Movie,1,7.08
2150,Tanoshii Muumin Ikka,"['Drama', ' Psychological', ' Thriller']",Movie,1,7.08
12445,Tasogare Otome x Amnesia,"['Fantasy', ' Kids']",Movie,1,7.08
543,Vampire Hunter D (2000),"['Drama', ' Romance', ' Sports']",Movie,1,7.08
23225,Yuru Yuri Nachuyachumi!,"['Action', ' Adventure', ' Comedy', ' Drama', ' Romance', ' Sci-Fi']",Movie,1,7.08
9252,Break Blade 3: Kyoujin no Ato,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.07
12893,Danshi Koukousei no Nichijou Specials,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,7.07
1505,Detective Conan Movie 09: Strategy Above the Depths,"['Adventure', ' Sci-Fi', ' Shounen']",Movie,1,7.07
4447,Detective Conan Movie 12: Full Score of Fear,"['Adventure', ' Demons', ' Fantasy', ' Historical']",Movie,1,7.07
317,Final Fantasy VII: Advent Children,"['Adventure', ' Fantasy', ' Historical', ' Martial Arts', ' Supernatural']",Movie,1,7.08
22265,Free!: Eternal Summer,"['Action', ' Adventure', ' Sci-Fi', ' Shounen', ' Super Power']",Movie,1,7.06
13117,Hakuouki Movie 1: Kyoto Ranbu,"['Comedy', ' Ecchi', ' Kids', ' School']",Movie,1,7.05
9563,Hidamari Sketch x ☆☆☆ Specials,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen', ' Super Power']",Movie,1,7.05
16904,K: Missing Kings,"['Action', ' Adventure', ' Comedy', ' Drama', ' Mecha', ' Music', ' Sci-Fi', ' Shounen']",Movie,1,7.05
97,Last Exile,"['Adventure', ' Fantasy', ' Kids']",Movie,1,7.05
20517,Little Busters!: EX,"['Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.05
2273,Mobile Suit Gundam Wing: Endless Waltz Movie,"['Adventure', ' Sci-Fi', ' Shounen']",Movie,1,7.05
1735,Naruto: Shippuuden,"['Adventure', ' Comedy', ' Fantasy', ' Game', ' Shounen']",Movie,1,7.05
20159,Pokemon: The Origin,"['Comedy', ' Kids', ' Shounen']",Movie,1,7.04
12403,Yuru Yuri♪♪,"['Adventure', ' Fantasy', ' Horror', ' Sci-Fi', ' Supernatural']",Movie,3,7.04
