anime_id,name,genre,type,episodes,rating
7044,Zan Sayonara Zetsubou Sensei Bangaichi,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,7.04
31646,3-gatsu no Lion,"['Action', ' Comedy', ' Fantasy', ' Magic', ' Music', ' Shoujo']",Movie,1,7.04
32998,91 Days,"['Historical', ' Psychological', ' Sci-Fi']",Movie,1,7.04
30123,Akagami no Shirayuki-hime,"['Comedy', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,7.04
31339,Drifters,"['Drama', ' Military', ' Sci-Fi', ' Space']",Movie,1,7.04
2890,Gake no Ue no Ponyo,"['Action', ' Military', ' Sci-Fi']",Movie,1,7.04
468,Ghost in the Shell 2: Innocence,"['Action', ' Game', ' Romance', ' School', ' Sci-Fi']",Movie,1,7.03
29755,Haikyuu!! Movie 1: Owari to Hajimari,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen', ' Super Power']",Movie,1,7.03
25303,Haikyuu!! OVA,"['Drama', ' Psychological', ' Seinen', ' Thriller']",Movie,1,7.03
24471,Hoozuki no Reitetsu OVA,"['Adventure', ' Drama', ' Historical', ' Romance']",Movie,1,7.03
516,Keroro Gunsou,"['Adventure', ' Drama', ' Fantasy', ' Sci-Fi']",Movie,1,7.02
1425,Lupin III: Part II,"['Action', ' Shounen', ' Sports']",Movie,1,7.02
5310,Macross F Movie 1: Itsuwari no Utahime,"['Adventure', ' Comedy', ' Drama', ' Fantasy', ' Shounen']",Movie,1,7.02
93,Mobile Suit Gundam Seed,"['Horror', ' Psychological', ' Supernatural']",Movie,1,7.02
8038,Nodame Cantabile Finale Special,"['Action', ' Adventure', ' Drama', ' Fantasy', ' Kids']",Movie,1,7.02
322,Paradise Kiss,"['Action', ' Adventure', ' Comedy', ' Mecha', ' Sci-Fi', ' Super Power']",Movie,1,7.02
6154,Saint Seiya: The Hades Chapter Sanctuary - Yomigaerishi Gold Saint-tachi no Shinwa,"['Action', ' Adventure', ' Mecha', ' Sci-Fi']",Movie,1,7.01
7588,Saraiya Goyou,"['Horror', ' Supernatural', ' Vampire']",Movie,1,7.01
10083,Shiki Specials,"['Adventure', ' Drama', ' Mystery', ' Slice of Life']",Movie,1,7.01
1172,Slayers Try,"['Action', ' Adventure', ' Sci-Fi', ' Space']",Movie,1,7.01
31711,To LOVE-Ru Darkness 2nd Specials,"['Drama', ' Fantasy', ' Romance']",Movie,1,7.01
2265,Transformers the Movie,"['Drama', ' School', ' Sports']",Movie,1,7.01
23249,Uchuu Senkan Yamato 2199: Hoshimeguru Hakobune,"['Drama', ' Historical', ' Slice of Life']",Movie,1,7.00
202,Wolfs Rain,"['Action', ' Shounen', ' Sports']",Movie,1,7.00
30370,Akatsuki no Yona OVA,"['Mystery', ' Shounen']",Movie,1,7.00
9919,Ao no Exorcist,"['Action', ' Fantasy']",Movie,1,7.00
1818,Claymore,"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,6.99
34036,Detective Conan: Episode One - Chiisaku Natta Meitantei,"['Drama', ' Sci-Fi']",Movie,1,6.99
10090,Ghost in the Shell: Stand Alone Complex - Solid State Society 3D,"['Comedy', ' Police']",Movie,1,6.99
17895,Golden Time,"['Drama', ' Magic', ' Psychological', ' Thriller']",Movie,1,6.99
1824,Hadashi no Gen,"['Adventure', ' Comedy', ' Drama', ' Fantasy', ' Shounen', ' Supernatural']",Movie,1,6.99
4192,Hayate no Gotoku!!,"['Drama', ' Romance', ' Sports']",Movie,1,6.99
10357,Jinrui wa Suitai Shimashita,"['Action', ' Adventure', ' Comedy', ' Drama', ' Romance', ' Sci-Fi']",Movie,1,6.99
19489,Little Witch Academia: Mahoujikake no Parade,"['Adventure', ' Supernatural']",Movie,1,6.98
4472,Lucky☆Star: Original na Visual to Animation,"['Comedy', ' Fantasy', ' Magic', ' Shoujo']",Movie,1,6.98
19613,New Initial D Movie: Legend 1 - Kakusei,"['Shounen', ' Sports', ' Super Power']",Movie,1,6.97
5530,Pandora Hearts,"['Adventure', ' Fantasy', ' Kids']",Movie,1,6.97
6591,Rurouni Kenshin DVD-BOX Special Ending,"['Action', ' Adventure', ' Comedy']",Movie,1,6.97
10218,Berserk: Ougon Jidai-hen I - Haou no Tamago,"['Action', ' Shounen', ' Sports']",Movie,1,6.96
388,Capeta,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,6.96
28999,Charlotte,"['Drama', ' Romance', ' School', ' Shoujo', ' Sports']",Movie,1,6.95
1473,City Hunter 91,"['Drama', ' Mecha', ' Military', ' Romance', ' Sci-Fi']",Movie,1,6.95
1379,Kino no Tabi: Nanika wo Suru Tame ni - Life Goes On.,"['Action', ' Adventure']",Movie,1,6.95
23293,Lupin the IIIrd: Jigen Daisuke no Bohyou,"['Adventure', ' Drama', ' Fantasy', ' Sci-Fi']",Movie,1,6.94
1910,Master Keaton OVA,"['Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,6.94
33221,Mobile Suit Gundam Thunderbolt: December Sky,"['Adventure', ' Fantasy', ' Kids']",Movie,1,6.94
18897,Nisekoi,"['Action', ' Adventure', ' Sci-Fi', ' Space']",Movie,1,6.94
31592,Pokemon XY Z,"['Adventure', ' Comedy', ' Mecha', ' Sci-Fi']",Movie,1,6.93
31380,To LOVE-Ru Darkness 2nd OVA,"['Drama', ' Fantasy', ' Mecha']",Movie,1,6.93
28677,Yamada-kun to 7-nin no Majo (TV),"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,6.93
7193,Aoi Bungaku Series,"['Fantasy', ' Kids', ' Magic', ' Shoujo']",Movie,1,6.93
1961,Arashi no Yoru ni,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,6.93
21405,Bokura wa Minna Kawaisou,"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,6.93
6024,Chis Sweet Home: Atarashii Ouchi,"['Fantasy', ' Kids', ' Magic', ' Shoujo']",Movie,1,6.93
2761,Densetsu Kyojin Ideon: Hatsudou-hen,"['Action', ' Adventure', ' Drama', ' Military', ' Seinen']",Movie,1,6.93
1491,Ginga Tetsudou 999,"['Action', ' Horror', ' School', ' Shounen', ' Supernatural']",Movie,1,6.93
106,Hana yori Dango,"['Action', ' Mecha', ' Shounen']",Movie,1,6.93
5835,Hanasakeru Seishounen,"['Adventure', ' Drama', ' Sci-Fi']",Movie,1,6.93
3604,Hidamari Sketch x 365,"['Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,6.93
11237,Hidamari Sketch x SP,"['Mecha', ' Police', ' Sci-Fi']",Movie,1,6.92
2828,Ie Naki Ko,"['Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,6.92
4087,Michiko to Hatchin,"['Comedy', ' Ecchi', ' Kids', ' Shounen']",Movie,1,6.91
28881,New Initial D Movie: Legend 2 - Tousou,"['Comedy', ' Kids', ' Shounen', ' Space']",Movie,1,6.91
21473,Persona 3 the Movie 2: Midsummer Knights Dream,"['Adventure', ' Comedy', ' Horror', ' School', ' Shounen', ' Supernatural']",Movie,1,6.91
582,Sexy Commando Gaiden: Sugoiyo!! Masaru-san,"['Comedy', ' Kids']",Movie,2,6.91
8311,Tegamibachi Reverse,"['Comedy', ' Slice of Life', ' Supernatural']",Movie,1,6.91
21995,Ao Haru Ride,"['Action', ' Comedy']",Movie,1,6.90
532,Bishoujo Senshi Sailor Moon S,"['Action', ' Horror', ' Sci-Fi']",Movie,1,6.90
552,Digimon Adventure,"['Action', ' Comedy', ' Drama', ' Mecha', ' Psychological', ' Sci-Fi', ' Shounen', ' Space']",Movie,1,6.90
13629,Furiko,"['Adventure', ' Magic', ' Supernatural']",Movie,1,6.90
7645,Heartcatch Precure!,"['Drama', ' Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,6.90
249,InuYasha,"['Action', ' Shounen', ' Sports']",Movie,1,6.89
4886,InuYasha: Kuroi Tessaiga,"['Adventure', ' Comedy', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,6.89
451,InuYasha: Tenka Hadou no Ken,"['Fantasy', ' Kids', ' Magic', ' Shoujo']",Movie,1,6.89
9734,K-On!!: Keikaku!,"['Comedy', ' Ecchi', ' Harem', ' Sci-Fi', ' Shounen', ' Supernatural']",Movie,1,6.89
433,"""Kumo no Mukou","['Action', ' Military', ' Sci-Fi']",Movie,1,6.89
6115,Lupin III vs. Detective Conan,"['Adventure', ' Fantasy', ' Music']",Movie,1,6.89
80,Mobile Suit Gundam,"['Action', ' Shounen', ' Sports']",Movie,1,6.88
1092,Mobile Suit Gundam III: Encounters in Space,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,6.88
20767,Noragami OVA,"['Adventure', ' Demons', ' Fantasy', ' Magic', ' Shounen']",Movie,1,6.88
10119,Seitokai Yakuindomo OVA,"['Dementia', ' Drama', ' Historical', ' Psychological']",Movie,1,6.88
1921,Urusei Yatsura Movie 2: Beautiful Dreamer,"['Action', ' Adventure', ' Mecha', ' Sci-Fi', ' Space']",Movie,1,6.88
1562,Yamato Nadeshiko Shichihenge♥,"['Action', ' Drama', ' Sci-Fi', ' Space']",Movie,1,6.87
11111,Another,"['Historical', ' Slice of Life']",Movie,1,6.87
32863,Ansatsu Kyoushitsu (TV) 2nd Season: Kagaijugyou-hen,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,6.87
11737,Ao no Exorcist Movie,"['Comedy', ' Kids', ' Shounen']",Movie,1,6.86
28249,Arslan Senki (TV),"['Adventure', ' Drama', ' Fantasy']",Movie,1,6.86
13535,Binbougami ga!,"['Action', ' Comedy', ' Ecchi', ' Sci-Fi']",Movie,1,6.86
28121,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,"['Comedy', ' Fantasy', ' Kids']",Movie,1,6.86
30191,Durarara!!x2 Shou: Watashi no Kokoro wa Nabe Moyou,"['Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,6.86
10497,Hetalia World Series Specials,"['Action', ' Adventure', ' Cars', ' Sci-Fi']",Movie,1,6.86
6862,K-On!: Live House!,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,6.85
251,Kyou kara Maou!,"['Action', ' Adventure', ' Cars', ' Comedy', ' Sci-Fi', ' Shounen']",Movie,1,6.85
18153,Kyoukai no Kanata,"['Adventure', ' Comedy']",Movie,1,6.85
875,Mind Game,"['Comedy', ' Shounen']",Movie,1,6.85
795,Oniisama e...,"['Action', ' School', ' Sci-Fi', ' Super Power']",Movie,1,6.85
18397,Shingeki no Kyojin OVA,"['Action', ' Comedy', ' Martial Arts', ' School', ' Shounen']",Movie,1,6.85
29830,Tamayura: Sotsugyou Shashin Part 3 - Akogare,"['Adventure', ' Drama', ' Mecha', ' Sci-Fi']",Movie,1,6.85
16870,The Last: Naruto the Movie,"['Action', ' Drama', ' Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,6.85
479,The Law of Ueki,"['Drama', ' Shoujo', ' Slice of Life']",Movie,1,6.84
15197,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,"['Adventure', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,6.84
32189,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,"['Fantasy', ' Kids', ' Romance']",Movie,1,6.84
31859,Hai to Gensou no Grimgar,"['Adventure', ' Comedy', ' Kids']",Movie,1,6.84
15451,High School DxD New,"['Historical', ' Supernatural']",Movie,1,6.84
33446,Huyao Xiao Hongniang: Yue Hong,"['Adventure', ' Historical', ' Romance']",Movie,1,6.83
570,Jin-Rou,"['Action', ' Comedy', ' Fantasy', ' Magic', ' Shoujo']",Movie,1,6.83
5680,K-On!,"['Fantasy', ' Kids']",Movie,1,6.83
2175,Kino no Tabi: The Beautiful World - Byouki no Kuni - For You,"['Drama', ' Shoujo']",Movie,1,6.83
1887,Lucky☆Star,"['Action', ' Sci-Fi']",Movie,1,6.83
90,Mobile Suit Gundam Wing,"['Action', ' Adventure', ' Comedy', ' Shounen']",Movie,1,6.83
91,Mobile Suit Gundam Wing: Endless Waltz,"['Adventure', ' Cars', ' Shounen', ' Sports']",Movie,1,6.82
2594,Piano no Mori,"['Adventure', ' Comedy', ' Horror', ' School', ' Shounen', ' Supernatural']",Movie,1,6.82
210,Ranma ½,"['Action', ' Adventure', ' Comedy', ' Shounen']",Movie,1,6.82
1007,Ranma ½ OVA,"['Comedy', ' Mecha', ' Police', ' Sci-Fi']",Movie,1,6.82
19775,Sidonia no Kishi,"['Fantasy', ' Slice of Life']",Movie,1,6.82
534,Slayers,"['Action', ' Adventure', ' Drama', ' Military', ' Sci-Fi', ' Space']",Movie,1,6.82
9790,Sora no Otoshimono: Tokeijikake no Angeloid,"['Drama', ' Music', ' Romance']",Movie,1,6.81
2582,Soukou Kihei Votoms,"['Drama', ' Shoujo', ' Slice of Life']",Movie,1,6.81
407,Tantei Gakuen Q,"['Drama', ' Historical', ' Slice of Life']",Movie,1,6.81
6213,Toaru Kagaku no Railgun,"['Music', ' Shoujo', ' Sports']",Movie,1,6.81
1000,Uchuu Kaizoku Captain Harlock,"['Music', ' Shoujo']",Movie,1,6.81
1375,Watashi no Ashinaga Ojisan,"['Adventure', ' Military', ' Sci-Fi', ' Shounen']",Movie,1,6.81
8514,Break Blade 2: Ketsubetsu no Michi,"['Action', ' Mecha', ' Romance', ' Shounen']",Movie,1,6.81
951,Chibi Maruko-chan,"['Action', ' Fantasy', ' Martial Arts', ' Sci-Fi', ' Supernatural']",Movie,1,6.81
12117,Detective Conan Movie 16: The Eleventh Striker,"['Adventure', ' Comedy', ' Kids']",Movie,1,6.81
2508,Genshiken 2,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Shounen']",Movie,1,6.80
19115,Giovanni no Shima,"['Shounen', ' Sports']",Movie,1,6.80
6904,Hellsing I: Digest for Freaks,"['Adventure', ' Drama', ' Slice of Life']",Movie,1,6.80
22125,Kuroko no Basket: Mou Ikkai Yarimasen ka,"['Drama', ' Fantasy', ' Kids']",Movie,1,6.80
4454,Macross F: Close Encounter - Deculture Edition,"['Adventure', ' Comedy', ' Romance', ' Shoujo', ' Shounen Ai']",Movie,1,6.80
32547,Non Non Biyori Repeat OVA,"[' Sweets', ' Strange?', 'Fantasy']",Movie,1,6.80
15959,Nurarihyon no Mago OVA,"['Action', ' Drama', ' Shounen', ' Sports']",Movie,1,6.79
16239,One Piece: Episode of Luffy - Hand Island no Bouken,"['Action', ' Comedy', ' Drama', ' Martial Arts', ' Romance', ' Samurai']",Movie,1,6.79
31772,One Punch Man Specials,"['Fantasy', ' Harem', ' Romance', ' Shoujo']",Movie,1,6.79
396,Seikai no Senki,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,6.79
8407,Sora no Otoshimono: Forte,"['Action', ' Demons', ' Fantasy', ' Super Power']",Movie,1,6.78
20057,Space☆Dandy,"['Action', ' Drama', ' Fantasy', ' Mecha', ' Sci-Fi']",Movie,1,6.78
9074,Arakawa Under the Bridge x Bridge,"['Demons', ' Historical']",Movie,1,6.78
7305,Detective Conan Movie 10: Promo Special,"['Drama', ' Sci-Fi', ' Space']",Movie,1,6.78
226,Elfen Lied,"['Comedy', ' Fantasy']",Movie,1,6.78
644,Hachimitsu to Clover Specials,"['Comedy', ' Sci-Fi', ' Seinen', ' Slice of Life']",Movie,1,6.79
15117,Kami nomi zo Shiru Sekai: Tenri-hen,"['Comedy', ' Dementia', ' Psychological', ' Sci-Fi']",Movie,1,6.78
10460,Kimi to Boku.,"['Comedy', ' Ecchi', ' Kids', ' School', ' Shounen', ' Slice of Life']",Movie,1,6.77
6050,Mahou Sensei Negima! Mou Hitotsu no Sekai,"[' Momotarou no Nanna no Sa', 'Adventure', ' Fantasy', ' Kids', ' Sci-Fi', ' Shounen']",Movie,1,6.77
444,Maria-sama ga Miteru: Haru,"['Action', ' Adventure', ' Fantasy', ' Magic', ' Shounen']",Movie,1,6.77
82,Mobile Suit Gundam 0080: War in the Pocket,"['Action', ' Mecha', ' Sci-Fi', ' Shounen']",Movie,1,6.77
15315,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,"['Action', ' Adventure', ' Fantasy', ' Kids']",Movie,1,6.77
30347,Nanatsu no Taizai OVA,"['Action', ' Adventure', ' Mecha', ' Sci-Fi']",Movie,1,6.76
31704,One Punch Man: Road to Hero,"['Drama', ' Fantasy', ' Kids']",Movie,1,6.76
1699,Romeo x Juliet,"['Action', ' Drama', ' Fantasy', ' Romance']",Movie,1,6.76
517,School Rumble Ichi Gakki Hoshuu,"['Adventure', ' Historical', ' Shoujo', ' Slice of Life']",Movie,1,6.75
29829,Tamayura: Sotsugyou Shashin Part 2 - Hibiki,"['Action', ' Adventure', ' Drama', ' Martial Arts', ' Romance', ' Shounen']",Movie,1,6.75
30868,Ajin Part 1: Shoudou,"['Adventure', ' Drama', ' Sci-Fi']",Movie,1,6.75
22199,Akame ga Kill!,"['Adventure', ' Fantasy', ' Kids']",Movie,1,6.75
14941,AKB0048: Next Stage,"['Fantasy', ' Kids']",Movie,1,6.75
978,Change!! Getter Robo: Sekai Saigo no Hi,"['Drama', ' Historical']",Movie,1,6.74
2994,Death Note Rewrite,"['Action', ' Mecha', ' Military', ' Police', ' Sci-Fi']",Movie,1,6.74
14735,Detective Conan Movie 17: Private Eye in the Distant Sea,"['Comedy', ' Sci-Fi', ' Shounen']",Movie,1,6.73
10350,Hakuouki Sekkaroku,"['Adventure', ' Historical', ' Martial Arts', ' Samurai', ' Supernatural']",Movie,1,6.73
20431,Hoozuki no Reitetsu,"['Adventure', ' Comedy', ' Mystery']",Movie,1,6.73
15487,Kuroko no Basket NG-shuu,"['Drama', ' Historical', ' Slice of Life']",Movie,1,6.72
1462,Memories,"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Shounen']",Movie,1,6.72
13667,Naruto: Shippuuden Movie 6 - Road to Ninja,"['Comedy', ' Sci-Fi', ' Shounen']",Movie,1,6.72
28927,Owari no Seraph: Nagoya Kessen-hen,"['Comedy', ' Sci-Fi', ' Shounen']",Movie,1,6.72
398,Seikai no Senki III,"['Action', ' Adventure', ' Fantasy', ' Magic', ' Shounen']",Movie,1,6.72
20847,Seitokai Yakuindomo*,"['Drama', ' Historical', ' Romance']",Movie,1,6.72
2451,Space Cobra,"['Adventure', ' Drama', ' Fantasy', ' Historical', ' Shounen']",Movie,1,6.72
8937,Toaru Majutsu no Index II,"['Adventure', ' Fantasy', ' Kids']",Movie,1,6.72
12883,Tsuritama,"['Comedy', ' Fantasy', ' Kids']",Movie,1,6.72
30413,Yowamushi Pedal Movie,"['Action', ' Drama', ' Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,6.72
30902,Yuru Yuri Nachuyachumi!+,"['Action', ' Adventure', ' Comedy', ' Sci-Fi', ' Shounen', ' Sports']",Movie,1,6.71
6347,Baka to Test to Shoukanjuu,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,6.71
3841,Chis Sweet Home,"['Action', ' Drama', ' Fantasy', ' Romance', ' Sci-Fi']",Movie,1,6.71
8086,Densetsu no Yuusha no Densetsu,"['Action', ' Adventure', ' Mecha', ' Military', ' Sci-Fi', ' Space']",Movie,1,6.70
9982,Fairy Tail OVA,"['Action', ' Fantasy', ' Sci-Fi']",Movie,1,6.70
1888,Ichigo Mashimaro OVA,"['Adventure', ' Comedy', ' Fantasy', ' Kids', ' Music']",Movie,1,6.70
1096,Mobile Police Patlabor 2: The Movie,"['Mecha', ' Sci-Fi']",Movie,1,6.70
14407,Persona 3 the Movie 1: Spring of Birth,"['Drama', ' Shoujo', ' Slice of Life']",Movie,1,6.69
1719,Rozen Maiden: Ouvertüre,"['Adventure', ' Drama', ' Fantasy', ' Music']",Movie,1,6.69
290,Seikai no Monshou,"['Action', ' Drama', ' Martial Arts', ' Shounen', ' Super Power']",Movie,1,6.69
154,Shaman King,"['Action', ' Mecha', ' Military', ' Police', ' Sci-Fi']",Movie,1,6.68
11757,Sword Art Online,"['Drama', ' Fantasy', ' Mystery']",Movie,1,6.68
5074,Tetsuwan Birdy Decode:02,"['Comedy', ' Martial Arts']",Movie,1,6.68
31733,Bishoujo Senshi Sailor Moon Crystal Season III,"['Action', ' Adventure', ' Comedy', ' Drama', ' Fantasy', ' Kids']",Movie,1,6.68
1690,Bokurano,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,6.68
4177,Bounen no Xamdou,"['Adventure', ' Fantasy', ' Kids']",Movie,1,6.68
10092,Break Blade 6: Doukoku no Toride,"['Adventure', ' Comedy', ' Kids']",Movie,1,6.68
9785,Detective Conan: Conan vs. Kid - Shark  Jewel,"['Action', ' Drama', ' Fantasy', ' Horror', ' Magic', ' Sci-Fi', ' Supernatural']",Movie,1,6.68
985,Dragon Ball Z Special 2: Zetsubou e no Hankou!! Nokosareta Chousenshi - Gohan to Trunks,"['Adventure', ' Comedy', ' Fantasy', ' Game']",Movie,1,6.68
18055,Hakkenden: Touhou Hakken Ibun 2nd Season,"['Drama', ' Historical', ' Slice of Life']",Movie,1,6.67
6984,Hidamari Sketch x 365 Specials,"['Comedy', ' Shounen']",Movie,1,6.67
27991,K: Return of Kings,"['Adventure', ' Demons', ' Fantasy']",Movie,1,6.67
21659,Kill la Kill Special,"['Comedy', ' Sci-Fi']",Movie,1,6.66
3545,Kochira Katsushikaku Kameari Kouenmae Hashutsujo (TV),"['Action', ' Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,6.65
474,Macross Plus,"['Adventure', ' Drama', ' Kids', ' Slice of Life']",Movie,1,6.66
1211,Macross Plus Movie Edition,"['Mecha', ' Sci-Fi']",Movie,1,6.66
9510,Mitsudomoe Zouryouchuu!,"['Comedy', ' Dementia', ' Fantasy']",Movie,1,6.65
5751,Prince of Tennis: Another Story - Messages From Past and Future,"['Action', ' Sci-Fi', ' Super Power']",Movie,1,6.65
3515,Saint Seiya: Meiou Hades Elysion-hen,"['Shounen', ' Sports']",Movie,1,6.65
13663,To LOVE-Ru Darkness,"['Adventure', ' Comedy', ' Fantasy', ' Kids']",Movie,1,6.65
13851,To LOVE-Ru Darkness OVA,"['Adventure', ' Fantasy', ' Sci-Fi', ' Shounen']",Movie,1,6.65
6956,Working!!,"['Action', ' Mecha', ' Sci-Fi', ' Space']",Movie,1,6.65
9441,Yume-iro Pâtissière SP Professional,"['Adventure', ' Shounen']",Movie,1,6.64
233,Daa! Daa! Daa!,"['Action', ' Adventure', ' Sci-Fi']",Movie,1,6.64
2397,Digimon Adventure: Bokura no War Game!,"['Action', ' Demons', ' Supernatural']",Movie,1,6.64
345,Eikoku Koi Monogatari Emma,"['Action', ' Comedy', ' Fantasy', ' Magic', ' Shoujo']",Movie,1,6.63
71,Full Metal Panic!,"['Adventure', ' Mecha', ' Space']",Movie,1,6.63
10793,Guilty Crown,"['Adventure', ' Comedy', ' Fantasy']",Movie,1,6.63
9760,Hoshi wo Ou Kodomo,"['Action', ' Comedy', ' Shounen', ' Sports']",Movie,1,6.63
160,"""Ima","['Adventure', ' Drama', ' Magic']",Movie,1,6.63
3713,Jigoku Shoujo Mitsuganae,"['Action', ' Drama', ' Sci-Fi', ' Shounen']",Movie,1,6.63
2593,Kara no Kyoukai 1: Fukan Fuukei,"['Action', ' Dementia', ' Drama', ' Sci-Fi']",Movie,1,6.62
2454,Kimagure Orange☆Road: Ano Hi ni Kaeritai,"['Action', ' Comedy', ' Shounen']",Movie,1,6.62
32380,Kono Subarashii Sekai ni Shukufuku wo! OVA,"['Adventure', ' Kids']",Movie,1,6.62
33263,Kubikiri Cycle: Aoiro Savant to Zaregototsukai,"['Adventure', ' Drama', ' Fantasy', ' Romance']",Movie,1,6.62
13203,Lupin the Third: Mine Fujiko to Iu Onna,"['Comedy', ' Drama', ' School', ' Shounen', ' Sports']",Movie,1,6.62
